word,meaning,plural,singular,belirtisiz plural,gender,iyelik,isim tamlaması
100,sed,-,-,-,-,-,-
1000,hezar,-,-,-,-,-,-
Adar,Mart,-,-,-,-,-,-
ajokar,şoför / sürücü,-,-,-,-,-,-
Alû,erik,-,-,-,-,-,-
an ... an jî,ya ... ya da,-,-,-,-,-,-
ap,amca,-,-,-,-,-,-
avahîsaz,mimar,-,-,-,-,-,-
bajar,şehir,-,-,-,-,-,bajarî
bakur,kuzey,-,-,-,-,-,-
Balîcan,patlican,-,-,-,-,-,-
balkêş,ilginç,-,-,-,-,-,-
bandor,effect,-,-,-,-,-,-
bapîr,büyükbaba,-,-,-,-,-,-
bav,baba,-,-,-,-,-,-
bazar,pazar,-,-,-,-,-,-
Bê lîste,listeSIZ,-,-,-,-,-,-
bedew,güzel,-,-,-,-,-,-
Bedil,takim elbise,-,-,-,-,-,-
bejn,boy,-,-,-,-,-,-
bejna?,?,-,-,-,-,bejna,-
bejndirej,uzun,-,-,-,-,-,-
berbang,şafak,-,-,-,-,-,-
Berçavk,gozluk,-,-,-,-,-,-
berêvar,"ikindi, akşam üzeri",-,-,-,-,-,-
berhem,"work (book, work of art)",-,-,-,-,-,-
bermalî,ev hanımı,-,-,-,-,-,-
Bersing,sütyen,-,-,-,-,-,-
beş,bölüm (üniversitede),-,-,-,-,-,-
Bestekar,Besteci,-,-,-,-,-,-
Bestekirin,Beste yapmak,-,-,-,-,-,-
Bexdenus,maydanoz,-,-,-,-,-,-
beyaz,spî,-,-,-,-,-,-
bi pirani,çoğunlukla,-,-,-,-,-,-
Bi vî awayî,like this,-,-,-,-,-,-
Biçûk,kucuk,-,-,-,-,-,-
Biha,"para, fiyat, pahalı",-,-,-,-,-,-
bihar,bahar,-,-,-,-,-,-
Bijang,kirpik,-,-,-,-,-,-
bijîşk,doktor,-,-,-,-,-,-
Bila be,"olur, olsun, good then",-,-,-,-,-,-
Bilind,yuksek,-,-,-,-,-,-
Binkiras,"ic camasiri, gecelik",-,-,-,-,-,-
bira,erkek kardeş,birayen,-,-,-,-,-
bîrbir,olgun,-,-,-,-,-,-
Birû,kaş,-,-,-,-,-,-
çand,kültür,-,-,-,-,-,-
çand/î,culture/cultural,-,-,-,-,-,-
Çarşem,Çarşamba,-,-,-,-,-,-
çav,göz,-,-,-,-,-,-
Çavkanî,Kaynak,-,-,-,-,-,-
çavreş,siyah saçlı,-,-,-,-,-,-
çend,kaç,-,-,-,-,-,-
Çene,çene,-,-,-,-,-,-
cih,"yer, mekan",-,-,-,-,-,-
cîhan,world,-,-,-,-,-,-
Çile,Ocak,-,-,-,-,-,-
Cilşo,camasir makinesi,-,-,-,-,-,-
çima,neden,-,-,-,-,-,-
Çîp,bacak,-,-,-,-,-,-
civîn,toplantı,-,-,-,-,-,-
ciwan,genc,-,-,-,-,-,-
Çong,diz,-,-,-,-,-,-
cotkar,çiftçi,-,-,-,-,-,-
Cotmeh,Ekim,-,-,-,-,-,-
dadger,"yargıç, hakim",-,-,-,-,-,-
dapîr,büyükanne,-,-,-,-,-,-
dar,ağaç,-,-,-,-,-,darê
Daxwaz,"İstek, talep",-,-,-,-,-,-
dê,anne,-,-,-,-,-,-
delal,"tatlı, yakışıklı",-,-,-,-,-,-
Dêm,yanak,-,-,-,-,-,-
dema ku,"sırasında, when, while",-,-,-,-,-,-
Dendiken gulan,ay cekirdegi,-,-,-,-,-,-
derdor,etraf,-,-,-,-,-,-
derdor,"etraf, çevre",-,-,-,-,-,-
Dêre,etek,-,-,-,-,-,-
deri,kapı,-,-,-,m,deriye,-
dermansaz,eczacı,-,-,-,-,-,-
Derpê,kulot,-,-,-,-,-,-
Derpê,"ic camarisi, kulot",-,-,-,-,-,-
derspirî caran,çoğu zaman,-,-,-,-,-,-
Dest,el,-,-,-,-,-,-
Dev,ağiz,-,-,-,-,-,-
dewlemend,zengin,-,-,-,-,-,-
di heman demê de,aynı zamanda,-,-,-,-,-,-
dibistan,okul,-,-,-,-,-,-
Dibistana navîn,middle school,-,-,-,-,-,-
dik,sahne,-,-,-,-,-,-
dilovan,nazik,-,-,-,-,-,-
dilovan,nazik,-,-,-,-,-,-
Dîmen,"Görüntü, sahne",-,-,-,-,-,-
Dims,pekmez,-,-,-,-,-,-
din,başka,-,-,-,-,-,-
dinê,world,-,-,-,-,-,-
Diran,dişler,-,-,-,-,-,-
Dirêj,uzun,-,-,-,-,-,-
dîrok,tarih,-,-,-,-,-,-
Divê,must/lazim,-,-,-,-,-,-
dîwar,sur,-,-,-,-,-,-
Dixwazi,istersen,-,-,-,-,-,-
Dolmîk,kabak,-,-,-,-,-,-
Duşem,Pazartesi,-,-,-,-,-,-
endam,üye,-,-,-,-,-,-
endezyar,mühendis,-,-,-,-,-,-
Enî,alın,-,-,-,-,-,-
Enîşk,dirsek,-,-,-,-,-,-
Erzan,ucuz,-,-,-,-,-,-
Êş û kul,Acı ve dertler,-,-,-,-,-,-
Ev qas bes e,bu kadar yeterli,-,-,-,-,-,-
êvar,akşam,-,-,-,-,-,-
êvaran,akşamları,-,-,-,-,-,-
Ew karê paşê ye,o sonranin isi,-,-,-,-,-,-
Fahîke,kazak,-,-,-,-,-,-
fakulte,department,-,-,-,-,-,-
Fazla zamanimiz yok,,-,-,-,-,-,-
fêk,meyve?,-,-,-,-,-,-
Firaqşo,bulasik makinesi,-,-,-,-,-,-
firavîn,öğlen yemeği,-,-,-,-,-,-
Firin,firin,-,-,-,-,-,-
Firingî,domates,-,-,-,-,-,-
Firosgeh,dukkan,-,-,-,-,-,-
Fîstan,elbise,-,-,-,-,-,-
gel,halk,-,-,-,-,-,-
gelek,çok,-,-,-,-,-,-
Gelo,acaba,-,-,-,-,-,-
Gelo li male xeta telefone heye,evde telefon hatti var mi,-,-,-,-,-,-
ger,seyahat,-,-,-,-,-,-
Germ,sicak,-,-,-,-,-,-
Giran,agir,-,-,-,-,-,-
Girê dan,baglamak,-,-,-,-,-,-
Girîng,Önemli,-,-,-,-,-,-
Gizêr,havuç,-,-,-,-,-,-
Gîzme,çizme,-,-,-,-,-,-
Gore,çorap,-,-,-,-,-,-
Guh,kulak,-,-,-,-,-,-
gul,"çiçek, gül",-,-,-,-,-,-
Gulan,Mayıs,-,-,-,-,-,-
gund,village,-,-,-,-,-,-
Gûz,ceviz,-,-,-,-,-,-
Gûzek,ayak bilegi,-,-,-,-,-,-
havîn,yaz,-,-,-,-,-,-
hefte,hafta,-,-,-,-,-,-
heja,değerli,-,-,-,-,-,-
Hêjir,incir,-,-,-,-,-,-
Hêk (egg gibi),yumurta,-,-,-,-,-,-
helbest,şiir,-,-,-,-,-,-
Helbest,Şiir,-,-,-,-,-,-
helbestvan,şair,-,-,-,-,-,-
Helesor,pembe,-,-,-,-,-,-
heman,aynı,-,-,-,-,-,-
hemşîre,hemşire,-,-,-,-,-,-
Her wiha,bununla beraber,-,-,-,-,-,-
Her wiha,ayni sekilde,-,-,-,-,-,-
Herem,region,-,-,-,-,-,-
heval,arkadaş,hevalen,-,hevalin,-,-,-
hevser,"eş, karı, koca",-,-,-,-,-,-
Hezîran,Haziran,-,-,-,-,-,-
Hin tişt bên bîra me,bazi seyler aklimiza gelir,-,-,-,-,-,-
Hinar,nar,-,-,-,-,-,-
Hingiv,bal,-,-,-,-,-,-
hingivîn,bal rengi?,-,-,-,-,-,-
Hirmî,armut,-,-,-,-,-,-
Hişk,sert,-,-,-,-,-,-
hogir,çiftçi,-,-,-,-,-,-
hosta,hasta,-,-,-,-,-,-
Hostayî,Ustalıkla,-,-,-,-,-,-
Hûnandin,"Örmek, işlemek",-,-,-,-,-,-
huner,sanat,-,-,-,-,-,-
Îlon,Eylül,-,-,-,-,-,-
În,Cuma,-,-,-,-,-,-
Îsot,biber,-,-,-,-,-,-
Jar,zayif,-,-,-,-,-,-
jehatî,"becerikli, çalışkan",-,-,-,-,-,-
ji,-den/-dan,-,-,-,-,-,-
ji ber ku,"çünkü, olduğu için",-,-,-,-,-,-
Ji ber ku,cunku,-,-,-,-,-,-
Ji ber ku,because,-,-,-,-,-,-
ji bilî,"hariç, haricinde",-,-,-,-,-,-
Ji bo,için,-,-,-,-,-,-
Ji xeyni,disinda,-,-,-,-,-,-
jin,kadın,-,-,-,-,-,-
jinap,amca eşi,-,-,-,-,-,-
jir,yaşlı,-,-,-,-,-,-
jîr,akıllı,-,-,-,-,-,-
Jixwe,zaten,-,-,-,-,-,-
Ka,hele,-,-,-,-,-,-
Ka em listeyeke amade bikin,hadi liste hazirlayalim,-,-,-,-,-,-
kahverengi,qehweyî,-,-,-,-,-,-
kanî,çeşme,-,-,-,-,-,-
kanî,kuyu,-,-,-,-,-,-
Kanûn,Aralık,-,-,-,-,-,-
karker,işçi,-,-,-,-,-,-
karmend,memur,-,-,-,-,-,-
karmend,memur / çalışan,-,-,-,-,-,-
karsaz,iş adamı,-,-,-,-,-,-
Kartol,patates,-,-,-,-,-,-
keç,kız,-,keçek,-,-,-,-
kedkar,çalışkan,-,-,-,-,-,-
Kelandin,kaynatmak,-,-,-,-,-,-
keleh,kale,-,-,-,-,-,-
Kelem,lahana,-,-,-,-,-,-
Kelem,lahana,-,-,-,-,-,-
kengî,ne zaman,-,-,-,-,-,-
Kerem bike,buyur,-,-,-,-,-,-
Kesk,yesil,-,-,-,-,-,-
kevn,eski,-,-,-,-,-,-
kevnar,"eski, antika",-,-,-,-,-,-
Kevneşopî,Geleneksel,-,-,-,-,-,-
kîjan,hangi,-,-,-,-,-,-
Kin,kisa,-,-,-,-,-,-
kırmızı,sor,-,-,-,-,-,-
kom,grup,-,-,-,-,-,-
kom,topluluk,-,-,-,-,-,-
komele,dernek,-,-,-,-,-,-
Kompiter,bilgisayar,-,-,-,-,-,-
Ku,which/that,-,-,-,-,-,-
kur,erkek çocuk,-,-,-,-,-,-
Kurtek,şort,-,-,-,-,-,-
Kurtek,kisa kol gomlek,-,-,-,-,-,-
lawaz,zayıf,-,-,-,-,-,-
Le bele,ama,-,-,-,-,-,-
lêkolinêr,araştırmacı,-,-,-,-,-,-
Lepik,eldiven,-,-,-,-,-,-
Lêv,dudak,-,-,-,-,-,-
Lewma,"cunku, bu yuzden",-,-,-,-,-,-
li hemberi,karşısında,-,-,-,-,-,-
Lîmon,limon,-,-,-,-,-,-
ling/pê,ayak,-,-,-,-,-,-
lîse,high school,-,-,-,-,-,-
lîstik,oyun,-,-,-,-,-,-
lîstok,oyuncak,-,-,-,-,-,-
mal,ev,-,-,-,f,mala,-
malbat,aile,-,-,-,-,malbata,-
Malbat,family,-,-,-,-,-,-
mamoste,öğretmen,-,-,-,-,-,-
Mast,yogurt,-,-,-,-,-,-
mavi,şîn,-,-,-,-,-,-
merc,condition,-,-,-,-,-,-
met,hala,-,-,-,f,meta,-
mevan,misafir,mevanen,-,-,-,-,-
mêvan,"misafir, ziyaretçi",-,-,-,-,-,-
mêvanperwer,misafirperver,-,-,-,-,-,-
mezin,büyük,-,-,-,-,-,-
Mezin bûn,to grow up,-,-,-,-,-,-
Mihrican,festival,-,-,-,-,-,-
Mijar,Konu,-,-,-,-,-,-
Mijdar,Kasım,-,-,-,-,-,-
Mil,kol,-,-,-,-,-,-
Mîras,Miras,-,-,-,-,-,-
mirov,insan,-,-,-,-,-,-
Mişmiş,kayisi,-,-,-,-,-,-
Mişmiş,kayisi,-,-,-,-,-,-
Mişmişî,turuncu,-,-,-,-,-,-
mizgeft,camii,-,-,-,-,-,-
Mor,mor,-,-,-,-,-,-
nas bûn,to get to know,-,-,-,-,-,-
Nasname,identity,-,-,-,-,-,-
nasname,identity,-,-,-,-,-,-
Nasname,Kimlik,-,-,-,-,-,-
nav,isim,-,-,-,m,navê,-
navber,between,-,-,-,-,-,-
navdar,ünlü,-,-,-,-,-,-
navend,center,-,-,-,-,-,-
Navend,Merkez,-,-,-,-,-,-
nazik,sensitive,-,-,-,-,-,-
Ne pewist e,lazim degil,-,-,-,-,-,-
Nerm,yumusak,-,-,-,-,-,-
netew,nation,-,-,-,-,-,-
netewî,national,-,-,-,-,-,-
Next em herin,oyleyse gidelim,-,-,-,-,-,-
nexweş,hasta,-,-,-,-,-,-
Niha,simdi,-,-,-,-,-,-
Nîsan,Nisan,-,-,-,-,-,-
niştecih,"sakin, yerli",-,-,-,-,-,-
nîvro,öğlen,-,-,-,-,-,-
Nizim,alçak,-,-,-,-,-,-
nû,yeni,-,-,-,-,-,-
Nûjen,Modern,-,-,-,-,-,-
Palto,palto,-,-,-,-,-,-
Panotan,"bucks, banknot, lira",-,-,-,-,-,-
parêzer,avukat,-,-,-,-,-,-
